Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-4550.245	-4741.261	191.0156	0.933058	0.2743012
6	-4898.683	-5089.666	190.9834	0.9652195	0.2743012
12	-3261.185	-3450.699	189.5143	0.7837876	2.122676
18	-3402.183	-3592.555	190.3716	1.572159	0.8309095
24	-2834.99	-3023.596	188.6054	3.338281	0.8309095
30	-4274.198	-4465.253	191.0545	0.9473611	0.7519228
36	-3222.026	-3412.161	190.1346	1.89597	0.7061862
42	-4865.929	-5057.663	191.7336	0.1545814	0.8968828
48	-5041.14	-5233.112	191.9719	0.04475714	0.7290097
54	-4034.171	-4225.257	191.0867	0.8597227	0.8274769
60	-4110.449	-4301.127	190.678	0.4963004	1.516415
66	-4582.951	-4774.155	191.204	0.8932491	0.48639
72	-4199.193	-4390.327	191.1337	0.8932491	0.7123289
78	-4229.534	-4420.29	190.7558	0.1502846	1.710865
84	-4808.128	-4999.87	191.7421	0.3478197	0.5647648
90	-7320.332	-7510.958	190.6257	0.1150698	0.05261511
96	-3735.584	-3926.117	190.5329	0.6787515	1.488444
102	-3527.088	-3716.972	189.8846	0.7770876	1.88024
108	-4407.174	-4597.731	190.5574	0.1043232	1.88024
114	-5290.724	-5482.384	191.6599	0.397322	0.3710159
120	-2849.292	-3034.201	184.9086	7.114956	0.7179257
126	-4866.808	-5058.416	191.608	0.415582	0.7179257
132	-3758.444	-3948.761	190.3171	0.8859225	1.4949
138	-2847.608	-3032.777	185.1689	6.03412	1.4949
144	-4488.762	-4679.684	190.9217	0.4859325	1.336637
150	-3958.357	-4149.182	190.8254	1.186243	0.7369209
156	-4125.104	-4315.914	190.8103	0.5082549	1.40675
162	-4838.992	-5030.784	191.7921	0.09695197	0.8959273
168	-3425.13	-3615.56	190.4308	1.553082	0.7778088
174	-4074.179	-4264.692	190.513	1.553082	0.3846816
180	-3174.821	-3364.509	189.6886	2.082478	1.019529
186	-4007.307	-4197.331	190.0234	1.901136	0.2604256
192	-4230.693	-4421.702	191.0087	0.7059364	1.073576
198	-4519.964	-4711.25	191.2862	0.8110339	0.4865128
204	-2733.883	-2922.075	188.1923	2.836944	1.622883
210	-5734.817	-5926.819	192.002	0.09474686	0.479105
216	-3598.957	-3788.154	189.197	0.5487281	2.475794
222	-4577.944	-4769.493	191.5493	0.2924507	0.9475824
228	-4528.852	-4720.101	191.2496	0.8454127	0.4648205
234	-3501.821	-3692.079	190.2586	1.541918	0.9902224
240	-3410.185	-3600.334	190.1498	1.498627	1.134141
246	-5323.524	-5515.318	191.7939	0.3035956	0.507876
252	-3340.025	-3530.342	190.3161	1.547889	0.9236788
258	-4923.596	-5115.124	191.5279	0.5464946	0.3998756
264	-4325.448	-4516.556	191.108	0.3830605	1.26896
270	-4096.003	-4286.76	190.7567	1.340037	0.5210861
276	-3445.491	-3635.373	189.8823	2.205652	0.4335249
282	-3557.737	-3747.133	189.3967	0.8406557	2.162318
288	-4038.711	-4229.321	190.61	1.486087	0.4727031
294	-3382.111	-3572.346	190.2349	1.822558	0.6553459
300	-2986.543	-3174.87	188.3272	3.425774	0.1908874
306	-4732.524	-4923.64	191.1161	0.956123	0.395574
312	-2795.998	-2982.704	186.7067	5.214074	0.2584417
318	-4276.882	-4468.086	191.204	0.6679232	0.9150422
324	-4075.842	-4266.363	190.5205	0.1310024	1.887165
330	-4097.643	-4288.807	191.164	0.8287397	0.7652647
336	-5644.646	-5836.541	191.8945	0.2009922	0.4678992
342	-4389.368	-4580.559	191.1916	0.2592026	1.301865
348	-4954.938	-5146.644	191.7062	0.389297	0.5335961
354	-4805.582	-4997.417	191.8345	0.105684	0.8353794
360	-2784.049	-2971.797	187.7486	3.230125	1.659206
366	-2960.893	-3150.147	189.2546	1.927328	1.510747
372	-4255.291	-4446.568	191.2767	0.4164538	1.093482
378	-3354.248	-3544.526	190.278	1.783254	0.6473022
384	-4496.875	-4688.194	191.3198	0.7745077	0.5416205
390	-4930.259	-5120.883	190.6239	1.163367	0.2020034
396	-2841.922	-3028.798	186.876	5.220573	0.4770017
402	-4517.346	-4707.957	190.6117	1.284417	0.2458623
408	-3960.456	-4150.571	190.1146	0.1871864	2.12026
414	-4434.707	-4626.09	191.3826	0.1818815	1.20735
420	-3320.862	-3511.089	190.2269	1.337577	1.20735
426	-5597.535	-5788.529	190.9944	0.6154721	0.1535351
432	-3504.884	-3695.349	190.465	0.831804	1.423592
438	-3919.686	-4110.805	191.1181	0.847171	0.8030841
444	-3710.698	-3900.952	190.2541	0.4011823	1.884616
450	-4458.789	-4650.265	191.476	0.3846468	0.9273742
456	-3940.138	-4131.224	191.0866	0.7740194	0.9273742
462	-3501.033	-3691.588	190.555	1.390161	0.8291256
468	-3500.047	-3690.347	190.3	1.390161	1.096271
474	-4363.862	-4555.076	191.2143	0.7421683	0.8146627
480	-2951.417	-3140.424	189.0072	1.946728	1.676906
486	-4656.036	-4847.377	191.3413	0.7451429	0.5785625
492	-4579.355	-4770.559	191.2045	0.07163221	1.43945
498	-3744.237	-3933.976	189.7384	0.8968701	1.898242
504	-4879.051	-5070.623	191.5723	0.07474418	1.135359
510	-3999.721	-4190.448	190.7275	1.289566	0.7283737
516	-6088.849	-6280.744	191.8959	0.05077876	0.2730991
522	-3723.342	-3913.941	190.5985	0.8848677	1.275294
528	-3742.916	-3933.882	190.9655	0.6346136	1.176699
534	-3302.473	-3490.488	188.0152	0.6346136	3.14309
540	-3710.716	-3901.136	190.4202	0.5970543	1.631552
546	-2803.092	-2986.866	183.7734	7.305064	1.587093
552	-3726.5	-3917.177	190.6775	1.322365	0.7548001
558	-3906.661	-4097.43	190.7697	1.322365	0.5544233
564	-3777.961	-3966.729	188.7679	0.05946132	3.037169
570	-3948.164	-4138.248	190.0832	0.3476389	2.035265
576	-4934.266	-5125.739	191.4737	0.6026059	0.403678
582	-6808.892	-6999.657	190.7653	0.2499176	0.071964
588	-3428.509	-3618.737	190.2283	1.009526	1.468677
594	-3347.206	-3536.935	189.7292	1.462948	1.503068
600	-4983.154	-5174.892	191.7372	0.122585	0.9282702
606	-3848.862	-4039.61	190.7484	1.031623	1.010733
612	-4680.376	-4871.979	191.6026	0.17742	1.010733
618	-4317.327	-4507.933	190.6061	0.0640319	1.874509
624	-2831.499	-3020.335	188.8362	2.529755	1.369747
630	-3638.243	-3828.738	190.4958	1.260845	1.033588
636	-2999.467	-3188.079	188.6121	1.617635	2.167252
642	-3728.622	-3919.25	190.6282	1.353631	0.7806918
648	-3843.599	-4034.402	190.8038	0.7135893	1.247136
654	-4043.354	-4233.881	190.5268	0.2848715	1.777037
660	-4866.426	-5057.999	191.573	0.4263428	0.7555234
666	-5054.431	-5246.114	191.6835	0.2702005	0.8182438
672	-4974.001	-5165.438	191.4369	0.6154385	0.3642368
678	-4162.105	-4353.084	190.9789	0.8512551	0.9598011
684	-3371.481	-3561.762	190.2804	1.431414	1.076202
690	-4580.191	-4771.639	191.4481	0.5343554	0.7797578
