Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-4688.754	-4880.093	191.3395	0.01439167	1.379234
6	-4686.939	-4878.051	191.1114	0.2424431	1.379234
12	-5070.102	-5261.869	191.7677	0.02630086	0.9967549
18	-3639.793	-3830.449	190.6555	1.280932	0.8399852
24	-4506.569	-4697.137	190.5678	1.280932	0.2248381
30	-3667.477	-3857.874	190.3973	0.8132016	1.489292
36	-2941.334	-3130.117	188.7833	2.021758	1.781605
42	-4618.825	-4810.214	191.3897	0.2177442	1.170258
48	-4289.789	-4480.772	190.9828	0.5026072	1.273581
54	-3407.83	-3598.012	190.1816	1.902024	0.588344
60	-3385.636	-3574.723	189.0862	0.9534631	2.289814
66	-3507.88	-3697.879	189.9988	1.156115	1.530854
72	-3995.088	-4186.191	191.1033	0.733833	0.9524358
78	-3080.131	-3269.303	189.1712	1.877289	1.60891
84	-5753.465	-5945.136	191.6713	0.2757074	0.2733067
90	-4529.874	-4720.509	190.6351	1.269612	0.2501297
96	-5730.573	-5922.215	191.6413	0.2750977	0.2561046
102	-2881.649	-3069.751	188.1024	2.548865	1.887325
108	-4654.353	-4845.746	191.3936	0.3892116	1.007952
114	-2772.493	-2959.755	187.2618	4.361989	1.15597
120	-2803.648	-2991.383	187.7353	4.361989	0.4861586
126	-3455.186	-3645.476	190.2899	1.355582	1.136696
132	-4945.665	-5137.436	191.7705	0.2299614	0.753924
138	-5082.994	-5274.433	191.4387	0.5870705	0.3335707
144	-4704.611	-4896.237	191.6258	0.1044257	1.058853
150	-3131.696	-3321.678	189.9824	1.694232	1.108602
156	-3784.189	-3975.068	190.8791	0.7975453	1.108602
162	-4172.514	-4363.454	190.9399	0.2532428	1.502324
168	-4236.195	-4424.876	188.681	2.360756	0.0742309
174	-5601.756	-5791.84	190.0841	0.9576297	0.0742309
180	-4906.819	-5098.478	191.6598	0.4305367	0.4419819
186	-3392.802	-3583.078	190.2765	1.506587	1.007622
192	-2864.729	-3053.45	188.7209	2.714554	1.314324
198	-3471.469	-3661.803	190.3348	1.103687	1.311884
