Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-1095.249	-1285.237	189.9876	1.664011	1.131262
6	-1107.225	-1297.413	190.1881	1.664011	0.9365684
12	-1094.131	-1284.653	190.5222	1.35314	0.9112352
18	-1108.608	-1298.376	189.7685	1.661208	1.318949
24	-1095.802	-1285.965	190.1631	1.546432	1.07837
30	-1107.534	-1297.67	190.1362	1.577807	1.074153
36	-1103.023	-1293.224	190.2016	1.577807	1.011338
42	-1103.597	-1293.918	190.3207	1.411659	1.056848
48	-1109.832	-1300.068	190.2358	1.565411	0.9894744
54	-1138.36	-1328.146	189.7856	1.420154	1.492844
60	-1128.099	-1317.93	189.8313	1.622802	1.299217
66	-1100.854	-1290.948	190.0942	1.32914	1.324102
72	-1099.646	-1289.284	189.6381	1.473459	1.562902
78	-1114.859	-1304.867	190.0082	1.642594	1.132006
84	-1110.003	-1299.975	189.972	1.642594	1.164081
90	-1122.748	-1312.522	189.7747	1.781365	1.214537
96	-1096.892	-1286.899	190.0071	1.59932	1.171218
102	-1084.037	-1274.008	189.9715	1.514197	1.273375
108	-1085.559	-1274.731	189.1714	1.118861	2.127784
114	-1091.417	-1280.516	189.099	1.191282	2.127784
120	-1102.303	-1291.869	189.5667	1.109713	1.870194
126	-1109.585	-1299.031	189.4462	1.145047	1.927989
132	-1110.694	-1299.556	188.8615	1.007235	2.398414
138	-1098.947	-1288.83	189.883	1.07961	1.670706
144	-1096.472	-1286.5	190.0274	1.475251	1.25938
150	-1103.023	-1292.608	189.5849	1.475251	1.600433
156	-1103.949	-1293.81	189.8612	1.423818	1.432663
162	-1120.407	-1310.148	189.742	1.687503	1.319147
168	-1124.659	-1314.748	190.0887	1.345306	1.315466
174	-1124.687	-1314.765	190.0783	1.220522	1.422056
180	-1122.223	-1312.296	190.073	1.317871	1.350021
186	-1126.697	-1316.605	189.908	1.247496	1.53044
192	-1135.334	-1325.469	190.1346	1.199275	1.394832
