Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-1386.099	-1575.081	188.9827	2.906421	0.2425515
6	-1400.981	-1588.968	187.9872	3.266728	0.09582729
12	-1432.522	-1620.74	188.2184	3.074305	0.1005591
18	-1418.981	-1607.282	188.3013	3.074305	0.1117202
24	-1410.108	-1598.397	188.2894	3.074305	0.1100309
30	-1378.7	-1567.096	188.3953	2.968437	0.1100309
36	-1405.474	-1594.179	188.7044	2.968437	0.1684793
42	-1441.225	-1629.511	188.2863	3.074798	0.1096659
48	-1470.844	-1658.666	187.8217	3.320505	0.08363665
54	-1492.285	-1679.805	187.52	3.320505	0.05886406
60	-1471.794	-1659.809	188.015	3.266319	0.09914201
66	-1421.157	-1609.31	188.1526	3.112107	0.09711297
72	-1397.262	-1585.707	188.445	3.124938	0.1450459
78	-1384.742	-1572.906	188.1639	3.246581	0.1168973
84	-1383.907	-1571.596	187.6891	3.31174	0.07076621
90	-1393.334	-1581.013	187.6794	3.334577	0.07185214
96	-1418.913	-1606.681	187.7683	3.245613	0.07185214
102	-1409.756	-1597.902	188.1456	3.245613	0.1139937
108	-1414.497	-1602.62	188.1229	3.032813	0.08500647
114	-1435.313	-1623.391	188.078	3.032813	0.08054934
120	-1460.098	-1648.824	188.7263	2.897203	0.1565859
126	-1503.404	-1692.13	188.7263	2.897203	0.1565859
132	-1478.126	-1667.227	189.1015	2.621801	0.1820642
138	-1469.488	-1658.844	189.3561	2.383643	0.1868712
144	-1464.561	-1654.459	189.8976	2.16182	0.3742654
150	-1404.131	-1594.112	189.9809	2.078589	0.3742654
156	-1446.267	-1635.522	189.2547	2.367913	1.157011
162	-1446.081	-1635.07	188.9898	1.537322	1.971133
168	-1540.015	-1729.085	189.0701	1.457066	1.971133
174	-1562.823	-1751.376	188.5535	0.9353497	2.635498
180	-1542.541	-1729.323	186.7818	1.523149	3.346912
186	-1548.877	-1737.823	188.9453	2.389569	1.394077
192	-1511.741	-1700.212	188.4709	2.324003	1.788673
198	-1418.093	-1606.117	188.0233	1.527732	2.59706
204	-1433.034	-1620.912	187.8779	1.223894	2.871974
210	-1465.768	-1655.474	189.7059	1.398886	1.567879
216	-1506.685	-1694.572	187.8871	1.176815	2.89493
222	-1451.16	-1638.114	186.954	1.395825	3.320546
228	-1388.469	-1577.916	189.4475	1.66114	1.565057
234	-1372.96	-1561.876	188.916	1.356125	2.139663
240	-1389.302	-1579.032	189.7299	1.262316	1.649517
246	-1372.75	-1561.681	188.9307	1.262078	2.191211
252	-1373.677	-1562.472	188.7946	2.15983	1.67656
258	-1351.631	-1541.823	190.1922	1.731479	0.8555643
264	-1333.568	-1523.716	190.1473	1.67853	0.9643348
270	-1338.453	-1528.779	190.3259	1.214977	1.227406
276	-1322.495	-1510.507	188.0117	1.015012	2.91736
282	-1312.124	-1502.168	190.0446	1.085364	1.549351
288	-1386.589	-1575.271	188.6818	2.064533	1.822268
294	-1409.165	-1598.18	189.0155	2.237802	1.456906
300	-1390.751	-1581.153	190.4018	1.296814	1.088512
306	-1375.192	-1564.431	189.2391	0.862741	2.249915
312	-1360.187	-1549.852	189.6651	1.212628	1.730826
318	-1369.152	-1558.509	189.3563	0.9899622	2.091117
324	-1416.309	-1602.144	185.8346	0.9899622	4.200763
330	-1353.709	-1542.437	188.7281	0.9595149	2.512171
336	-1354.821	-1544.046	189.2252	1.035438	2.147173
342	-1379.096	-1568.764	189.6678	1.818029	1.273259
348	-1371.503	-1561.012	189.5095	1.72342	1.472405
354	-1371.789	-1561.737	189.9478	1.70793	1.127545
360	-1404.144	-1593.26	189.1154	1.70793	1.768941
366	-1428.683	-1617.917	189.2341	1.505304	1.827024
372	-1452.587	-1642.659	190.0727	1.944963	0.7274466
378	-1441.273	-1630.795	189.5214	2.315095	0.9531236
384	-1395.482	-1584.556	189.0737	2.407206	1.277285
390	-1436.212	-1625.972	189.7592	1.861011	1.159083
396	-1436.527	-1626.284	189.7567	1.228495	1.654539
402	-1423.029	-1611.876	188.8473	1.106387	2.3446
408	-1372.599	-1562.251	189.6516	1.851544	1.258936
414	-1383.956	-1573.864	189.9079	1.874913	1.007976
420	-1398.302	-1588.512	190.2104	1.71236	0.8566037
426	-1394.89	-1585.27	190.3795	1.632478	0.7364066
432	-1431.308	-1618.819	187.5111	1.632478	2.846666
438	-1388.093	-1577.662	189.5696	1.800511	1.36644
444	-1375.697	-1564.288	188.5907	1.455318	2.285749
450	-1354.323	-1543.986	189.6632	1.391824	1.604173
456	-1365.577	-1555.606	190.0291	0.9338265	1.670509
462	-1263.403	-1452.368	188.9651	1.3995	2.079021
